element,gameweek,season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,explain,modified,web_name,element_type,team,now_cost,name,position,xP
422,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 7, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Kovačić,3,13,59,Kovačić,MID,0
423,1,2025-26,90,0,0,1,0,0,0,0,0,0,0,0,27,24.8,5.6,6.0,3.6,4,4,3,11,1,0.05,0.05,0.1,0.56,3,False,"[{'fixture': 7, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}]}]",False,N.Gonzalez,3,13,59,N.Gonzalez,MID,3
424,1,2025-26,90,0,1,1,0,0,0,0,0,0,0,0,25,24.6,25.4,8.0,5.8,0,4,0,4,1,0.0,0.07,0.07,0.56,6,False,"[{'fixture': 7, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'assists', 'points': 3, 'value': 1, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}]}]",False,Bobb,3,13,55,Bobb,MID,6
425,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 7, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Echeverri,3,13,54,Echeverri,MID,0
426,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 7, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,McAtee,3,16,53,McAtee,MID,0
427,1,2025-26,90,1,1,1,0,0,0,0,1,0,0,0,31,49.8,23.7,28.0,10.2,1,1,1,3,1,0.2,0.14,0.34,0.56,10,True,"[{'fixture': 7, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'goals_scored', 'points': 5, 'value': 1, 'points_modification': 0}, {'identifier': 'assists', 'points': 3, 'value': 1, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1, 'points_modification': 0}]}]",False,Reijnders,3,13,57,Reijnders,MID,10
428,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 7, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Nypan,3,13,50,Nypan,MID,0
429,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 7, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Phillips,3,13,49,Phillips,MID,0
430,1,2025-26,72,2,0,1,0,0,0,0,0,0,0,3,49,58.0,0.3,71.0,12.9,0,1,1,2,1,1.99,0.0,1.99,0.35,13,True,"[{'fixture': 7, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 72, 'points_modification': 0}, {'identifier': 'goals_scored', 'points': 8, 'value': 2, 'points_modification': 0}, {'identifier': 'bonus', 'points': 3, 'value': 3, 'points_modification': 0}]}]",False,Haaland,4,13,143,Haaland,FWD,13
431,1,2025-26,90,0,0,0,1,0,0,0,0,0,2,0,11,13.4,0.0,0.0,1.3,1,10,0,0,1,0.0,0.0,0.0,1.31,2,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}]}]",False,Bayindir,1,14,50,Bayindir,GK,2
432,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Onana,1,14,49,Onana,GK,0
433,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Harrison,1,14,40,Harrison,GK,0
434,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Heaton,1,14,40,Heaton,GK,0
435,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Mee,1,14,40,Mee,GK,0
436,1,2025-26,90,0,0,0,1,0,0,0,0,0,0,0,16,33.4,16.0,26.0,7.5,8,4,2,10,1,0.21,0.06,0.27,1.31,4,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'defensive_contribution', 'points': 2, 'value': 10, 'points_modification': 0}]}]",False,De Ligt,2,14,50,De Ligt,DEF,4
437,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Martinez,2,14,49,Martinez,DEF,0
438,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Mazraoui,2,14,49,Mazraoui,DEF,0
439,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,D.Leon,2,14,43,D.Leon,DEF,0
440,1,2025-26,54,0,0,0,1,0,0,0,0,0,0,0,2,6.8,14.1,2.0,2.3,3,2,1,4,1,0.0,0.15,0.15,1.03,1,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 54, 'points_modification': 0}]}]",False,Dalot,2,14,44,Dalot,DEF,1
441,1,2025-26,90,0,0,0,1,0,0,0,1,0,0,0,4,9.0,2.8,8.0,2.0,1,2,4,5,1,0.04,0.02,0.06,1.31,1,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1, 'points_modification': 0}]}]",False,Dorgu,2,14,45,Dorgu,DEF,1
442,1,2025-26,10,0,0,0,0,0,0,0,0,0,0,0,2,5.2,0.5,0.0,0.6,3,0,0,3,0,0.0,0.0,0.0,0.21,1,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 10, 'points_modification': 0}]}]",False,Maguire,2,14,44,Maguire,DEF,1
443,1,2025-26,79,0,0,0,1,0,0,0,0,0,0,0,7,11.2,12.5,0.0,2.4,1,5,3,4,1,0.0,0.02,0.02,1.1,2,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 79, 'points_modification': 0}]}]",False,Shaw,2,14,45,Shaw,DEF,2
444,1,2025-26,90,0,0,0,1,0,0,0,0,0,0,0,11,18.2,2.6,0.0,2.1,10,4,1,11,1,0.0,0.01,0.01,1.31,4,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'defensive_contribution', 'points': 2, 'value': 11, 'points_modification': 0}]}]",False,Yoro,2,14,45,Yoro,DEF,4
445,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Amass,2,14,40,Amass,DEF,0
446,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Fredricson,2,14,39,Fredricson,DEF,0
447,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Heaven,2,14,39,Heaven,DEF,0
448,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Malacia,2,14,39,Malacia,DEF,0
449,1,2025-26,90,0,0,0,1,0,0,0,0,0,0,0,19,25.2,65.3,9.0,10.0,2,6,3,11,1,0.15,0.3,0.45,1.31,2,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}]}]",False,B.Fernandes,3,14,90,B.Fernandes,MID,2
450,1,2025-26,90,0,0,0,1,0,0,0,0,0,0,0,16,17.8,13.3,50.0,8.1,0,2,1,3,1,0.4,0.05,0.45,1.31,2,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}]}]",False,Cunha,3,14,80,Cunha,MID,2
451,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Rashford,3,14,70,Rashford,MID,0
452,1,2025-26,35,0,0,0,0,0,0,0,0,0,0,0,12,13.4,12.3,19.0,4.5,0,1,3,4,0,0.03,0.04,0.07,0.27,1,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 35, 'points_modification': 0}]}]",False,Amad,3,14,63,Amad,MID,1
453,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Garnacho,3,7,64,Garnacho,MID,0
454,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Antony,3,14,59,Antony,MID,0
455,1,2025-26,64,0,0,0,1,0,0,0,0,0,0,0,9,7.0,25.1,18.0,5.0,0,2,1,3,1,0.12,0.15,0.27,1.1,2,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 64, 'points_modification': 0}]}]",False,Mount,3,14,59,Mount,MID,2
456,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Sancho,3,2,59,Sancho,MID,0
457,1,2025-26,64,0,0,0,1,0,0,0,0,0,0,0,15,9.2,11.6,0.0,2.1,0,2,3,5,1,0.0,0.02,0.02,1.1,2,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 64, 'points_modification': 0}]}]",False,Casemiro,3,14,55,Casemiro,MID,2
458,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Mainoo,3,14,48,Mainoo,MID,0
459,1,2025-26,25,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11.4,1.0,1.2,0,1,0,1,0,0.03,0.01,0.04,0.21,1,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 25, 'points_modification': 0}]}]",False,Ugarte,3,14,49,Ugarte,MID,1
460,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Collyer,3,14,45,Collyer,MID,0
461,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Fitzgerald,3,14,44,Fitzgerald,MID,0
462,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,J.Fletcher,3,14,44,J.Fletcher,MID,0
463,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Kone,3,14,44,Kone,MID,0
464,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Moorhouse,3,14,45,Moorhouse,MID,0
465,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Højlund,4,14,63,Højlund,FWD,0
466,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Zirkzee,4,14,59,Zirkzee,FWD,0
467,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Obi,4,14,44,Obi,FWD,0
468,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 9, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Wheatley,4,14,45,Wheatley,FWD,0
469,1,2025-26,90,0,0,1,0,0,0,0,0,0,3,2,32,27.0,0.0,0.0,2.7,1,16,0,0,1,0.0,0.0,0.0,0.2,9,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 4, 'value': 1, 'points_modification': 0}, {'identifier': 'saves', 'points': 1, 'value': 3, 'points_modification': 0}, {'identifier': 'bonus', 'points': 2, 'value': 2, 'points_modification': 0}]}]",False,Pope,1,15,50,Pope,GK,9
470,1,2025-26,90,0,0,0,3,0,0,0,0,0,3,0,5,25.6,0.0,0.0,2.6,0,6,0,0,1,0.0,0.0,0.0,2.32,2,False,"[{'fixture': 6, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'goals_conceded', 'points': -1, 'value': 3, 'points_modification': 0}, {'identifier': 'saves', 'points': 1, 'value': 3, 'points_modification': 0}]}]",False,Dúbravka,1,3,40,Dúbravka,GK,2
471,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Gillespie,1,15,40,Gillespie,GK,0
472,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Odysseas,1,15,40,Odysseas,GK,0
473,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Hall,2,15,54,Hall,DEF,0
474,1,2025-26,90,0,0,1,0,0,0,0,0,0,0,0,26,13.8,1.9,4.0,2.0,10,5,1,11,1,0.04,0.03,0.07,0.2,8,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 4, 'value': 1, 'points_modification': 0}, {'identifier': 'defensive_contribution', 'points': 2, 'value': 11, 'points_modification': 0}]}]",False,Schär,2,15,55,Schär,DEF,8
475,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Botman,2,15,49,Botman,DEF,0
476,1,2025-26,90,0,0,1,0,0,0,0,0,0,0,1,30,18.6,1.2,2.0,2.2,10,5,1,11,1,0.0,0.01,0.01,0.2,9,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 4, 'value': 1, 'points_modification': 0}, {'identifier': 'bonus', 'points': 1, 'value': 1, 'points_modification': 0}, {'identifier': 'defensive_contribution', 'points': 2, 'value': 11, 'points_modification': 0}]}]",False,Burn,2,15,50,Burn,DEF,9
477,1,2025-26,90,0,0,1,0,0,0,0,0,0,0,3,33,18.0,25.4,4.0,4.7,3,5,2,5,1,0.0,0.03,0.03,0.2,9,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 4, 'value': 1, 'points_modification': 0}, {'identifier': 'bonus', 'points': 3, 'value': 3, 'points_modification': 0}]}]",False,Livramento,2,15,51,Livramento,DEF,9
478,1,2025-26,90,0,0,1,0,0,0,0,0,0,0,0,26,9.8,22.5,0.0,3.2,4,4,0,4,1,0.0,0.06,0.06,0.2,6,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 4, 'value': 1, 'points_modification': 0}]}]",False,Trippier,2,15,50,Trippier,DEF,6
479,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Krafth,2,15,44,Krafth,DEF,0
480,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Lascelles,2,15,44,Lascelles,DEF,0
481,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,A.Murphy,2,15,39,A.Murphy,DEF,0
482,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Ashby,2,15,39,Ashby,DEF,0
483,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Pivas,2,15,39,Pivas,DEF,0
484,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Targett,2,15,40,Targett,DEF,0
485,1,2025-26,90,0,0,1,0,0,0,0,0,0,0,0,4,5.4,13.0,41.0,5.9,0,4,0,4,1,0.55,0.03,0.58,0.2,3,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}]}]",False,Gordon,3,15,74,Gordon,MID,3
486,1,2025-26,77,0,0,1,0,0,0,0,0,0,0,0,10,8.6,29.8,27.0,6.5,0,3,0,3,1,0.57,0.06,0.63,0.17,3,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 77, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}]}]",False,Elanga,3,15,69,Elanga,MID,3
487,1,2025-26,89,0,0,1,0,0,0,0,0,0,0,0,15,12.8,56.8,25.0,9.5,1,3,0,4,1,0.23,0.33,0.56,0.2,3,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 89, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}]}]",False,Barnes,3,15,65,Barnes,MID,3
488,1,2025-26,90,0,0,1,0,0,0,0,0,0,0,0,11,7.6,22.6,2.0,3.2,1,5,2,8,1,0.0,0.1,0.1,0.2,3,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}]}]",False,Bruno G.,3,15,65,Bruno G.,MID,3
489,1,2025-26,12,0,0,0,0,0,0,0,0,0,0,0,3,0.6,1.3,4.0,0.6,0,2,0,2,0,0.0,0.01,0.01,0.03,1,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 12, 'points_modification': 0}]}]",False,J.Murphy,3,15,63,J.Murphy,MID,1
490,1,2025-26,82,0,0,1,0,0,0,0,1,0,0,0,7,4.4,4.2,6.0,1.5,2,5,2,9,1,0.0,0.02,0.02,0.17,2,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 82, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1, 'points_modification': 0}]}]",False,Joelinton,3,15,59,Joelinton,MID,2
491,1,2025-26,90,0,0,1,0,0,0,0,0,0,0,0,20,13.8,29.2,0.0,4.3,2,5,2,9,1,0.0,0.18,0.18,0.2,3,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90, 'points_modification': 0}, {'identifier': 'clean_sheets', 'points': 1, 'value': 1, 'points_modification': 0}]}]",False,Tonali,3,15,54,Tonali,MID,3
492,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Antoñito C.,3,15,49,Antoñito C.,MID,0
493,1,2025-26,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,False,"[{'fixture': 10, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 1, 'points_modification': 0}]}]",False,Longstaff,3,11,49,Longstaff,MID,1
494,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Willock,3,15,50,Willock,MID,0
495,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Hayden,3,15,45,Hayden,MID,0
496,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,Kuol,3,15,44,Kuol,MID,0
497,1,2025-26,7,0,0,0,0,0,0,0,0,0,0,0,4,2.6,11.0,2.0,1.6,0,1,0,1,0,0.0,0.01,0.01,0.03,1,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 7, 'points_modification': 0}]}]",False,L.Miley,3,15,44,L.Miley,MID,1
498,1,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,"[{'fixture': 2, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0, 'points_modification': 0}]}]",False,White,3,15,45,White,MID,0
